username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2020-05-23 12:22;17324;71642;"Patriots!https://twitter.com/realDonaldTrump/status/1263919244485550081 …";;;;"1264169908285341698";https://twitter.com/realDonaldTrump/status/1264169908285341698
realDonaldTrump;2020-05-23 12:21;14159;45509;"So bad!https://twitter.com/realDonaldTrump/status/1263540859145945090 …";;;;"1264169465681502208";https://twitter.com/realDonaldTrump/status/1264169465681502208
realDonaldTrump;2020-05-23 12:17;10318;42626;"Caught in the act!https://twitter.com/realDonaldTrump/status/1262965636545884166 …";;;;"1264168501046128640";https://twitter.com/realDonaldTrump/status/1264168501046128640
realDonaldTrump;2020-05-22 23:54;11874;37219;"Admiral Ronny Jackson ( @RonnyJackson4TX) is a very successful doctor and Navy Veteran running for Congress in #TX13. Strong on Crime, the Border and Agriculture — and he loves our Vets! Ronny has my Complete and Total Endorsement! Vote for Ronny!https://secure.winred.com/texans-for-ronny-jackson/contribute …";;@RonnyJackson4TX;#TX13;"1263981547386011649";https://twitter.com/realDonaldTrump/status/1263981547386011649
realDonaldTrump;2020-05-22 23:51;8134;27455;"We need @KarenHandel back in Congress to fight for the incredible people of Georgia! She is a tremendous advocate for our Military, Vets, Border Security and the Second Amendment. Karen has my Complete and Total Endorsement! #GA06https://secure.winred.com/handel-for-congress/donate …";;@KarenHandel;#GA06https;"1263980780721766401";https://twitter.com/realDonaldTrump/status/1263980780721766401
realDonaldTrump;2020-05-22 23:50;7957;26538;"Congressman Guy Reschenthaler ( @reschenthaler) is doing tremendous work for the people of Pennsylvania! A Navy veteran, Guy strongly supports our Vets, Borders, and always votes to uphold the Rule of Law. Guy has my Complete and Total Endorsement! #PA14 https://secure.winred.com/guyreschenthaler/donate …";;@reschenthaler;#PA14;"1263980513599119373";https://twitter.com/realDonaldTrump/status/1263980513599119373
realDonaldTrump;2020-05-22 23:49;7052;23682;"Congressman John Joyce ( @JohnJoyceForPA) is a fighter for the Commonwealth of Pennsylvania! John loves our Vets, Military and Small Businesses and always defends Life and the Second Amendment. John has my Complete and Total Endorsement! #PA13https://secure.winred.com/johnjoyce/contribute …";;@JohnJoyceForPA;#PA13https;"1263980367075213312";https://twitter.com/realDonaldTrump/status/1263980367075213312
realDonaldTrump;2020-05-22 23:36;9872;34184;"Sean ( @SeanParnellUSA) has my Complete and Total Endorsement! #PA17https://twitter.com/SeanParnellUSA/status/1207112992409759745 …";;@SeanParnellUSA;#PA17https;"1263977067080830977";https://twitter.com/realDonaldTrump/status/1263977067080830977
realDonaldTrump;2020-05-22 23:35;7812;26365;"Congressman Mike Kelly ( @MikeKellyforPA) is an incredible advocate for Pennsylvania! He fights to Lower your Taxes, Create Jobs, Protect our Borders, and Defend the Second Amendment. Mike has my Complete and Total Endorsement! #PA16https://secure.winred.com/mikekelly/donate …";;@MikeKellyforPA;#PA16https;"1263976768127500290";https://twitter.com/realDonaldTrump/status/1263976768127500290
realDonaldTrump;2020-05-22 23:34;6605;22364;"Congressman Fred Keller ( @VoteFredKeller) has been doing a phenomenal job in Congress since his special election! He strongly supports our Vets, Small Businesses, Workers, and the Second Amendment. Fred has my Complete and Total Endorsement! #PA12 https://secure.winred.com/fredkeller/donate …";;@VoteFredKeller;#PA12;"1263976564770906117";https://twitter.com/realDonaldTrump/status/1263976564770906117
realDonaldTrump;2020-05-22 23:34;6623;22305;"Congressman Glenn “GT” Thompson ( @GT_TeamGT) is a hard worker for Pennsylvania! The "Dean of the Delegation", he strongly supports our incredible Farmers, Vets and the Second Amendment. “GT” has my Complete and Total Endorsement! #PA15https://secure.winred.com/glennthompson/donate …";;@GT_TeamGT;#PA15https;"1263976528079138818";https://twitter.com/realDonaldTrump/status/1263976528079138818
realDonaldTrump;2020-05-22 23:31;7153;23956;"Congressman Scott Perry ( @PatriotsPerry) is an incredible fighter for Pennsylvania! He served our country as an Army General and now he fights for our Seniors, Vets, Military, and the Second Amendment. Scott has my Complete and Total Endorsement! #PA10https://secure.winred.com/scottperry/donate …";;@PatriotsPerry;#PA10https;"1263975888099651590";https://twitter.com/realDonaldTrump/status/1263975888099651590
realDonaldTrump;2020-05-22 23:25;7251;24656;"Congressman Lloyd Smucker ( @LloydSmuckerPA) is working hard for the people of Pennsylvania! Lloyd strongly supports the Second Amendment, and he’s fighting for our incredible Workers, Military and Vets. Lloyd has my Complete and Total Endorsement! #PA11https://secure.winred.com/smucker-for-congress/donate …";;@LloydSmuckerPA;#PA11https;"1263974237762727942";https://twitter.com/realDonaldTrump/status/1263974237762727942
realDonaldTrump;2020-05-22 23:13;7071;23491;"Congressman Dan Meuser ( @Meuser4Congress) is a tremendous advocate for Pennsylvania! Dan loves our Military, Vets and the Second Amendment – a real supporter of our #MAGA agenda. Dan has my Complete and Total Endorsement! #PA09https://secure.winred.com/DanMeuser/donate …";;@Meuser4Congress;#MAGA #PA09https;"1263971385279426560";https://twitter.com/realDonaldTrump/status/1263971385279426560
realDonaldTrump;2020-05-22 23:12;7208;23306;"Lisa Scheller ( @SchellerforPA) will fight for the incredible people of Pennsylvania in Congress! She strongly supports our Military, Vets, Small Businesses and the Second Amendment. Lisa has my Complete and Total Endorsement! #PA07https://secure.winred.com/scheller-for-congress-inc/donate …";;@SchellerforPA;#PA07https;"1263971135168876547";https://twitter.com/realDonaldTrump/status/1263971135168876547
realDonaldTrump;2020-05-22 23:12;7301;24368;"David Young ( @YoungForIowa) is a champion for Iowa! He helped us pass the Trump Tax Cuts and he will always fight for our Small Businesses, Military, the Second Amendment and our Great Farmers! David has my Complete & Total Endorsement! #IA03 https://secure.winred.com/davidyoung/donate …";;@YoungForIowa;#IA03;"1263971010690387969";https://twitter.com/realDonaldTrump/status/1263971010690387969
realDonaldTrump;2020-05-22 23:11;7535;25319;"Ashley Hinson ( @hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military, Vets, Small Businesses, & our Incredible Farmers—a true supporter of our #MAGA Agenda! Ashley has my Complete and Total Endorsement! #IA01https://secure.winred.com/ashleyhinson/donate …";;@hinsonashley;#MAGA #IA01https;"1263970896424972290";https://twitter.com/realDonaldTrump/status/1263970896424972290
realDonaldTrump;2020-05-22 23:10;18156;51913;"3 years ago, after Jeff Sessions recused himself, the Fraudulent Mueller Scam began. Alabama, do not trust Jeff Sessions. He let our Country down. That’s why I endorsed Coach Tommy Tuberville ( @TTuberville), the true supporter of our #MAGA agenda! https://secure.winred.com/tommytuberville/donate …https://twitter.com/TTuberville/status/1262145360035819525 …";;@TTuberville;#MAGA;"1263970567838932993";https://twitter.com/realDonaldTrump/status/1263970567838932993
realDonaldTrump;2020-05-22 22:46;11107;50313;"....beginning, was forced to apologize (Fake News!) after the seriously wrong call of the 2016 Election, and is now willing to write anything, even if not truthful. He laughs at his boss, Publisher A.G. Sulzberger, and I laugh at them all. The @nytimes is a total mess!";;@nytimes;;"1263964474664521728";https://twitter.com/realDonaldTrump/status/1263964474664521728
realDonaldTrump;2020-05-22 22:46;12942;56957;". @deanbaquet is to be seriously respected. He has long been considered one of the dumbest men in the world of journalism, and he became Executive Editor of the Failing New York Times. Not easy to do. He has given up on “figuring Trump out”. Called it all wrong from the....";;@deanbaquet;;"1263964462983380994";https://twitter.com/realDonaldTrump/status/1263964462983380994
realDonaldTrump;2020-05-22 22:38;14786;52176;"pic.twitter.com/eXqtvBsSJw";;;;"1263962362228457475";https://twitter.com/realDonaldTrump/status/1263962362228457475
realDonaldTrump;2020-05-22 22:31;10624;47252;"$49.8M is on its way to @DallasLoveField Airport to aid in economic recovery. This Federal funding will support aviation in the Dallas area & keep aviation workers on the job & commerce moving at one of our important medium hub airports. Proud to support our friends in Dallas!";;@DallasLoveField;;"1263960599509245952";https://twitter.com/realDonaldTrump/status/1263960599509245952
realDonaldTrump;2020-05-22 22:29;8534;37305;"I am proud to announce that the Maryland Aviation Administration ( @MdAviation) will receive $87.8M in CARES Act Airport Grants funding to support aviation and keep commerce moving at this important gateway to the U.S. Capital Region. Very important for economic recovery!";;@MdAviation;;"1263960258516602880";https://twitter.com/realDonaldTrump/status/1263960258516602880
realDonaldTrump;2020-05-22 20:22;28232;92210;"HARRIS IS A GREAT AMERICAN!pic.twitter.com/cfvCPltijX";;;;"1263928148283887616";https://twitter.com/realDonaldTrump/status/1263928148283887616
realDonaldTrump;2020-05-22 19:46;24659;76437;"THANK YOU! #RollingToRemember https://twitter.com/AMVETSHQ/status/1263876767359602693 …pic.twitter.com/7zZUZXOojz";;;#RollingToRemember;"1263919244485550081";https://twitter.com/realDonaldTrump/status/1263919244485550081
realDonaldTrump;2020-05-22 14:44;23358;106283;"Why doesn’t @FoxNews put up the CNBC POLL or the (believe it or not!) @CNN Poll? Hope Roger A is looking down and watching what has happened to this once beautiful creation!";;@FoxNews @CNN;;"1263843108858597376";https://twitter.com/realDonaldTrump/status/1263843108858597376
realDonaldTrump;2020-05-22 14:39;14655;56988;". @FoxNews should fire their Fake Pollster. Never had a good Fox Poll!https://twitter.com/DanScavino/status/1263702765768974337 …";;@FoxNews;;"1263841841654444049";https://twitter.com/realDonaldTrump/status/1263841841654444049
realDonaldTrump;2020-05-22 05:13;17564;86974;"Thank you!https://twitter.com/realDonaldTrump/status/1263636793972477952 …";;;;"1263699436133388295";https://twitter.com/realDonaldTrump/status/1263699436133388295
realDonaldTrump;2020-05-22 04:31;12629;47977;"https://twitter.com/Ford/status/1260661342928875527 …pic.twitter.com/nkO5Vd2T3Y";;;;"1263688831234183168";https://twitter.com/realDonaldTrump/status/1263688831234183168
realDonaldTrump;2020-05-22 03:20;29862;122515;"Do nothing A.G. of the Great State of Michigan, Dana Nessel, should not be taking her anger and stupidity out on Ford Motor - they might get upset with you and leave the state, like so many other companies have - until I came along and brought business back to Michigan. JOBS!";;;;"1263671099000315907";https://twitter.com/realDonaldTrump/status/1263671099000315907
realDonaldTrump;2020-05-22 03:14;31288;129658;"The Wacky Do Nothing Attorney General of Michigan, Dana Nessel, is viciously threatening Ford Motor Company for the fact that I inspected a Ventilator plant without a mask. Not their fault, & I did put on a mask. No wonder many auto companies left Michigan, until I came along!";;;;"1263669433366728704";https://twitter.com/realDonaldTrump/status/1263669433366728704
realDonaldTrump;2020-05-22 02:43;18198;63788;"No Voter Fraud!https://twitter.com/IngrahamAngle/status/1263618246810513409 …";;;;"1263661763729465344";https://twitter.com/realDonaldTrump/status/1263661763729465344
realDonaldTrump;2020-05-22 02:40;16175;65467;"USA will be bigger and stronger than ever before!https://twitter.com/TeamTrump/status/1263621225965776896 …";;;;"1263661077969211392";https://twitter.com/realDonaldTrump/status/1263661077969211392
realDonaldTrump;2020-05-22 02:29;33105;148783;"Is this even possible to believe? Can this be for real? Where is this nursing home, how is the victim doing?";;;;"1263658320310796291";https://twitter.com/realDonaldTrump/status/1263658320310796291
realDonaldTrump;2020-05-22 02:15;15746;61186;"“President Trump is leading Joe Biden (D) in the battleground state of Pennsylvania 50.2 percent to 45.5 percent...This is significant, as it reflects a 4.7 percent jump from the previous survey.”https://www.breitbart.com/politics/2020/05/21/poll-president-trump-leading-joe-biden-in-battleground-pennsylvania/ …";;;;"1263654765160009728";https://twitter.com/realDonaldTrump/status/1263654765160009728
realDonaldTrump;2020-05-22 01:34;37270;256084;"96% Approval Rating in the Republican Party. Thank you!";;;;"1263644460203806725";https://twitter.com/realDonaldTrump/status/1263644460203806725
realDonaldTrump;2020-05-22 01:23;12833;49665;"Big day for JUSTICE. Congratulations John!https://twitter.com/Scavino45/status/1263512667685302275 …";;;;"1263641602435751937";https://twitter.com/realDonaldTrump/status/1263641602435751937
realDonaldTrump;2020-05-22 01:04;14506;69407;"THANK YOU! #MAGApic.twitter.com/hqyNTNoVHi";;;#MAGApic;"1263636793972477952";https://twitter.com/realDonaldTrump/status/1263636793972477952
realDonaldTrump;2020-05-22 00:14;17249;64011;"https://hannity.com/media-room/joe-in-trouble-new-poll-shows-trump-beating-biden-in-15-battleground-states/ …";;;;"1263624257113862146";https://twitter.com/realDonaldTrump/status/1263624257113862146
realDonaldTrump;2020-05-21 22:41;18128;95169;"....On Monday, the flags will be at half-staff in honor of the men and women in our Military who have made the Ultimate Sacrifice for our Nation.";;;;"1263600798056906752";https://twitter.com/realDonaldTrump/status/1263600798056906752
realDonaldTrump;2020-05-21 22:41;36814;197081;"I will be lowering the flags on all Federal Buildings and National Monuments to half-staff over the next three days in memory of the Americans we have lost to the CoronaVirus....";;;;"1263600794290417670";https://twitter.com/realDonaldTrump/status/1263600794290417670
realDonaldTrump;2020-05-21 22:34;8757;37390;"Another $298M heading to @MTA, adding up to over $2B in federal funding from @USDOT so far, part of the $3.9B total from the CARES Act. This is critical to keeping essential personnel moving and aiding metro NYC in recovery. We are here for the people of New York!";;@MTA @USDOT;;"1263598954735788034";https://twitter.com/realDonaldTrump/status/1263598954735788034
realDonaldTrump;2020-05-21 22:27;11602;41664;"pic.twitter.com/maLSpL5zuK";;;;"1263597356500451329";https://twitter.com/realDonaldTrump/status/1263597356500451329
realDonaldTrump;2020-05-21 22:26;10300;37423;"pic.twitter.com/pAC6D3uhDA";;;;"1263597104859017218";https://twitter.com/realDonaldTrump/status/1263597104859017218
realDonaldTrump;2020-05-21 18:43;34862;69711;"DOJ: Democrats Paid Pennsylvania Election Officials to Stuff Ballot Box https://www.breitbart.com/politics/2020/05/21/doj-democrats-paid-pennsylvania-election-officials-to-stuff-ballot-box/ … via @BreitbartNews";;@BreitbartNews;;"1263540859145945090";https://twitter.com/realDonaldTrump/status/1263540859145945090
realDonaldTrump;2020-05-21 18:30;16909;66413;"....Hahn, Richard Goodstein, Donna Brazile, Niel Cavuto, and many others. They repeat the worst of the Democrat speaking points, and lies. All of the good is totally nullified, and more. Net Result = BAD! CNN & MSDNC are all in for the Do Nothing Democrats! Fox WAS Great!";;;;"1263537560829255686";https://twitter.com/realDonaldTrump/status/1263537560829255686
realDonaldTrump;2020-05-21 18:30;26525;105042;"Many will disagree, but @FoxNews is doing nothing to help Republicans, and me, get re-elected on November 3rd. Sure, there are some truly GREAT people on Fox, but you also have some real “garbage” littered all over the network, people like Dummy Juan Williams, Schumerite Chris...";;@FoxNews;;"1263537553073942528";https://twitter.com/realDonaldTrump/status/1263537553073942528
realDonaldTrump;2020-05-21 17:29;15139;87283;"Just departed the @WhiteHouse for the Great State of Michigan!pic.twitter.com/qPX8OY5Pou";;@WhiteHouse;;"1263522211022770176";https://twitter.com/realDonaldTrump/status/1263522211022770176
realDonaldTrump;2020-05-21 04:28;29901;83332;"Wow!https://twitter.com/Rasmussen_Poll/status/1263293811696054272 …";;;;"1263325814323580928";https://twitter.com/realDonaldTrump/status/1263325814323580928
realDonaldTrump;2020-05-21 01:37;61380;254401;"China is on a massive disinformation campaign because they are desperate to have Sleepy Joe Biden win the presidential race so they can continue to rip-off the United States, as they have done for decades, until I came along!";;;;"1263282623939477511";https://twitter.com/realDonaldTrump/status/1263282623939477511
realDonaldTrump;2020-05-21 01:36;19877;91676;"....It all comes from the top. They could have easily stopped the plague, but they didn’t!";;;;"1263282491043037184";https://twitter.com/realDonaldTrump/status/1263282491043037184
realDonaldTrump;2020-05-21 01:36;31241;129709;"Spokesman speaks stupidly on behalf of China, trying desperately to deflect the pain and carnage that their country spread throughout the world. Its disinformation and propaganda attack on the United States and Europe is a disgrace....";;;;"1263282490099326978";https://twitter.com/realDonaldTrump/status/1263282490099326978
realDonaldTrump;2020-05-21 00:13;17838;87050;"....Together, we built the greatest economy in history. We will do it again – better than ever before!";;;;"1263261477575819267";https://twitter.com/realDonaldTrump/status/1263261477575819267
realDonaldTrump;2020-05-21 00:13;24196;115808;"Great call with thousands of our Hispanic community, business, and faith leaders today. During this national trial, we have been uplifted by the grit, determination, prayers, and patriotism of Hispanic Americans....";;;;"1263261476774699008";https://twitter.com/realDonaldTrump/status/1263261476774699008
realDonaldTrump;2020-05-20 18:34;15549;57448;"https://www.whitehouse.gov/presidential-actions/executive-order-regulatory-relief-support-economic-recovery/ …";;;;"1263176366440296450";https://twitter.com/realDonaldTrump/status/1263176366440296450
realDonaldTrump;2020-05-20 18:34;9331;37735;"https://www.whitehouse.gov/briefings-statements/presidential-message-cuban-independence-day-2020/ …";;;;"1263176287696322565";https://twitter.com/realDonaldTrump/status/1263176287696322565
realDonaldTrump;2020-05-20 18:13;36595;127904;"Michigan sends absentee ballot applications to 7.7 million people ahead of Primaries and the General Election. This was done illegally and without authorization by a rogue Secretary of State. I will ask to hold up funding to Michigan if they want to go down this Voter Fraud path!";;;;"1263170880298942464";https://twitter.com/realDonaldTrump/status/1263170880298942464
realDonaldTrump;2020-05-20 15:10;13115;58114;"....beaten Sleepy Joe in a LANDSLIDE, every State, if these events didn’t happen. Even if Warren just dropped out, he would have easily won. Dems did it to him with Crooked Hillary and now, even more so...and Bernie doesn’t even complain. VOTE for Trump on TRADE, better than BS!";;;;"1263124876174426113";https://twitter.com/realDonaldTrump/status/1263124876174426113
realDonaldTrump;2020-05-20 15:10;17370;73388;"Crazy Bernie Sanders is not a fighter. He gives up too easy! The Dem establishment gets Alfred E. Newman (Mayor Pete) & @amyklobuchar to quit & endorse Sleepy Joe BEFORE Super Tuesday, & gets Pocahontas to stay in the race, taking thousands of votes from Bernie. He would have....";;@amyklobuchar;;"1263124870055018501";https://twitter.com/realDonaldTrump/status/1263124870055018501
realDonaldTrump;2020-05-20 14:42;48424;417409;"Congratulations to my daughter, Tiffany, on graduating from Georgetown Law. Great student, great school. Just what I need is a lawyer in the family. Proud of you Tiff!";;;;"1263117871326146560";https://twitter.com/realDonaldTrump/status/1263117871326146560
realDonaldTrump;2020-05-20 14:42;9974;43431;"The Tulsa, Oklahoma area has been approved for a transportation loan from the @USDOT of up to $120M to help expand highway on the Gilcrease Expressway West Project. This will mean less congestion and faster routes to popular spots! @GovStitt";;@USDOT @GovStitt;;"1263117855752687617";https://twitter.com/realDonaldTrump/status/1263117855752687617
realDonaldTrump;2020-05-20 14:36;12662;45015;"We have sent our best Military & @FEMA Teams, already there. Governor must now “set you free” to help. Will be with you soon!https://twitter.com/realDonaldTrump/status/1263114522925154307 …";;@FEMA;;"1263116301012217856";https://twitter.com/realDonaldTrump/status/1263116301012217856
realDonaldTrump;2020-05-20 14:35;10326;42991;"Great news for the Dallas area! Dallas Area Rapid Transit (DART) will be receiving $229M in funding to keep front line workers, and the many riders that depend on transit, employed and safe. This will be critical to economic recovery! @GregAbbott_TX @dartmedia";;@GregAbbott_TX @dartmedia;;"1263116055364460544";https://twitter.com/realDonaldTrump/status/1263116055364460544
realDonaldTrump;2020-05-20 14:29;17179;84352;"My team is closely monitoring the flooding in Central Michigan – Stay SAFE and listen to local officials. Our brave First Responders are once again stepping up to serve their fellow citizens, THANK YOU!";;;;"1263114522925154307";https://twitter.com/realDonaldTrump/status/1263114522925154307
realDonaldTrump;2020-05-20 14:23;22432;96123;"Now that our Country is “Transitioning back to Greatness”, I am considering rescheduling the G-7, on the same or similar date, in Washington, D.C., at the legendary Camp David. The other members are also beginning their COMEBACK. It would be a great sign to all - normalization!";;;;"1263113203749453827";https://twitter.com/realDonaldTrump/status/1263113203749453827
realDonaldTrump;2020-05-20 13:11;29918;102530;"State of Nevada “thinks” that they can send out illegal vote by mail ballots, creating a great Voter Fraud scenario for the State and the U.S. They can’t! If they do, “I think” I can hold up funds to the State. Sorry, but you must not cheat in elections. @RussVought45 @USTreasury";;@RussVought45 @USTreasury;;"1263094958417985538";https://twitter.com/realDonaldTrump/status/1263094958417985538
realDonaldTrump;2020-05-20 12:35;65599;263206;"Some wacko in China just released a statement blaming everybody other than China for the Virus which has now killed hundreds of thousands of people. Please explain to this dope that it was the “incompetence of China”, and nothing else, that did this mass Worldwide killing!";;;;"1263085979491016708";https://twitter.com/realDonaldTrump/status/1263085979491016708
realDonaldTrump;2020-05-20 12:19;16950;60016;"....Roger Stone has been treated very unfairly. How about that jury Forewoman, does anybody think that was fair. DISGRACEFUL! Stay tuned. @FoxNews And guys like Low Ratings Psycho Joe Scarborough are allowed to walk the streets? Open Cold Case!";;@FoxNews;;"1263081823812366338";https://twitter.com/realDonaldTrump/status/1263081823812366338
realDonaldTrump;2020-05-20 12:19;21721;81986;"“I said NO to a deal, Lou. If I would be willing to re-remember......they would recommend no jail time, & I said NO. This President needs to be re-elected, Lou. One of the greatest Presidents in my lifetime. I would never give false testimony against him.” Roger Stone @LouDobbs..";;@LouDobbs;;"1263081822776438786";https://twitter.com/realDonaldTrump/status/1263081822776438786
realDonaldTrump;2020-05-20 04:53;23357;105742;"Consistently great reporting by Elizabeth MacDonald of @FoxBusiness. She really understands OBAMAGATE!";;@FoxBusiness;;"1262969768681840643";https://twitter.com/realDonaldTrump/status/1262969768681840643
realDonaldTrump;2020-05-20 04:37;18052;56912;"YES!https://twitter.com/JonathanTurley/status/1262368525294977025 …";;;;"1262965636545884166";https://twitter.com/realDonaldTrump/status/1262965636545884166
realDonaldTrump;2020-05-20 04:33;11315;48176;"A really great woman, and what a job she is doing!https://twitter.com/andrewtwalk/status/1262918689835429888 …";;;;"1262964610346385411";https://twitter.com/realDonaldTrump/status/1262964610346385411
realDonaldTrump;2020-05-20 04:24;15218;48942;"The Fake News knows this. Thanks Katie!https://twitter.com/KatiePavlich/status/1262537902178947074 …";;;;"1262962414431150081";https://twitter.com/realDonaldTrump/status/1262962414431150081
realDonaldTrump;2020-05-20 04:12;24280;78564;"They got caught. Some very nervous criminals out there. Thank you Ted!https://twitter.com/tedcruz/status/1262833632596627459 …";;;;"1262959418137890817";https://twitter.com/realDonaldTrump/status/1262959418137890817
realDonaldTrump;2020-05-20 04:10;13874;55021;"Thank you!https://twitter.com/USPATRIQT41020/status/1134290731793731585 …";;;;"1262958841219682307";https://twitter.com/realDonaldTrump/status/1262958841219682307
realDonaldTrump;2020-05-20 03:57;13533;61935;"Thanks. Sleepy Joe has given you nothing, and never will!https://twitter.com/ThePierreWilson/status/1262815650889728001 …";;;;"1262955591628193795";https://twitter.com/realDonaldTrump/status/1262955591628193795
realDonaldTrump;2020-05-20 03:32;7661;37070;"Thank you Emily!https://twitter.com/emilymiller/status/1262182516401803273 …";;;;"1262949184384221184";https://twitter.com/realDonaldTrump/status/1262949184384221184
realDonaldTrump;2020-05-20 02:31;33793;116173;"So true. OBAMAGATE!https://twitter.com/tedcruz/status/1262833632596627459 …";;;;"1262933958041444354";https://twitter.com/realDonaldTrump/status/1262933958041444354
realDonaldTrump;2020-05-19 18:50;11917;51934;"THANK YOU @SenateGOP!https://twitter.com/SenateGOP/status/1262784704987742208 …";;@SenateGOP;;"1262818021329993729";https://twitter.com/realDonaldTrump/status/1262818021329993729
realDonaldTrump;2020-05-19 16:49;10789;38443;"“The Massive Trump Coronavirus Supply Effort that the Media Loves to Hate” @RichLowryhttps://www.nationalreview.com/2020/05/the-massive-trump-coronavirus-supply-effort-that-the-media-loves-to-hate/ …";;@RichLowryhttps;;"1262787562206367744";https://twitter.com/realDonaldTrump/status/1262787562206367744
realDonaldTrump;2020-05-19 16:36;9338;41823;"I am pleased to announce that the Seattle area’s @SoundTransit will receive over $166M in federal funds from @USDOT to help keep the transit system open & operational, helping get people to work or make necessary trips. These funds help replace lost fare revenue, very important!";;@SoundTransit @USDOT;;"1262784304767283200";https://twitter.com/realDonaldTrump/status/1262784304767283200
realDonaldTrump;2020-05-19 16:26;11875;56801;"I am proud to announce the Portland Area’s @trimet will receive over $184M in federal funds to support continued operations of their transit system. This will keep workers on the job and help the economic recovery by ensuring reliable transportation!";;@trimet;;"1262781715774353410";https://twitter.com/realDonaldTrump/status/1262781715774353410
realDonaldTrump;2020-05-19 16:25;9124;44477;"I am proud to announce the San Francisco Bay Area will receive over $700M in federal funds to support continued operations and support workers at @flySFO Intl Airport and for transit on @sfmta_muni & @SFBart. This money will aid in economic recovery!";;@flySFO @sfmta_muni @SFBart;;"1262781525260734467";https://twitter.com/realDonaldTrump/status/1262781525260734467
realDonaldTrump;2020-05-19 16:22;8061;34478;"DC’s @WMATA system is getting over $876M, a big boost to stay open & operating! The federal funds will keep workers paid & buses & trains running on a limited schedule as they are needed for essential trips. Good news for those who rely on transit! Congrats to @MayorBowser & all!";;@WMATA @MayorBowser;;"1262780670709043200";https://twitter.com/realDonaldTrump/status/1262780670709043200
realDonaldTrump;2020-05-19 13:29;19116;102191;". @foxandfriends trounces Morning Psycho (MSDNC) in the Ratings!";;@foxandfriends;;"1262737181937938432";https://twitter.com/realDonaldTrump/status/1262737181937938432
realDonaldTrump;2020-05-19 02:55;88992;264557;"This is the letter sent to Dr. Tedros of the World Health Organization. It is self-explanatory!pic.twitter.com/pF2kzPUpDv";;;;"1262577580718395393";https://twitter.com/realDonaldTrump/status/1262577580718395393
realDonaldTrump;2020-05-19 01:59;25312;88754;". @FoxNews is no longer the same. We miss the great Roger Ailes. You have more anti-Trump people, by far, than ever before. Looking for a new outlet!https://twitter.com/GmanFan45/status/1262545291275894789 …";;@FoxNews;;"1262563582086184970";https://twitter.com/realDonaldTrump/status/1262563582086184970
realDonaldTrump;2020-05-19 00:33;16900;49902;"pic.twitter.com/LQvPt19b8V";;;;"1262541903670784000";https://twitter.com/realDonaldTrump/status/1262541903670784000
realDonaldTrump;2020-05-19 00:26;14990;45349;"pic.twitter.com/Lwcyq5Pgpq";;;;"1262540050862084096";https://twitter.com/realDonaldTrump/status/1262540050862084096
realDonaldTrump;2020-05-19 00:21;14760;45103;"pic.twitter.com/5CHnYYVmB1";;;;"1262538726531612675";https://twitter.com/realDonaldTrump/status/1262538726531612675
realDonaldTrump;2020-05-19 00:15;15146;45667;"pic.twitter.com/MxwXbIjDyS";;;;"1262537392612945920";https://twitter.com/realDonaldTrump/status/1262537392612945920
realDonaldTrump;2020-05-18 23:41;9791;38411;"A fantastic new book, “American Crusade” written by a Great American Patriot, @PeteHegseth — is available tomorrow! Hear more about it as he joins @SeanHannity tonight at 9:00pmE and @foxandfriends tomorrow morning at 8:30amE. Get your copy today!pic.twitter.com/MsGVgODwVU";;@PeteHegseth @SeanHannity @foxandfriends;;"1262528838908522496";https://twitter.com/realDonaldTrump/status/1262528838908522496
realDonaldTrump;2020-05-18 22:40;22998;131376;"Today we commemorate the 100th Anniversary of the birth of Saint John Paul II. HAPPY BIRTHDAY!pic.twitter.com/v7y0r1oSDh";;;;"1262513445028626439";https://twitter.com/realDonaldTrump/status/1262513445028626439
realDonaldTrump;2020-05-18 15:01;38076;211812;"OIL (ENERGY) IS BACK!!!!";;;;"1262397998094594050";https://twitter.com/realDonaldTrump/status/1262397998094594050
realDonaldTrump;2020-05-18 14:55;32734;138529;"LOSER!pic.twitter.com/p5imhMJqS1";;;;"1262396333064892416";https://twitter.com/realDonaldTrump/status/1262396333064892416
realDonaldTrump;2020-05-18 14:45;15849;54325;"Sleepy Joe is wrong again!https://twitter.com/TeamTrump/status/1262106095092330496 …";;;;"1262393944186519552";https://twitter.com/realDonaldTrump/status/1262393944186519552
realDonaldTrump;2020-05-18 14:44;25746;83458;"So the so-called HHS Whistleblower was against HYDROXYCHLOROQUINE. Then why did he make, and sign, an emergency use authorization? @NorahODonnell said, “He shared his concerns with a reporter.” In other words, he LEAKED. A dumb @60Minutes hit job on a grandstanding Never Trumper!";;@NorahODonnell @60Minutes;;"1262393595560067073";https://twitter.com/realDonaldTrump/status/1262393595560067073
realDonaldTrump;2020-05-18 14:41;24465;84282;"We are with them!https://twitter.com/SBSNews/status/1262114445536440320 …";;;;"1262392931962454020";https://twitter.com/realDonaldTrump/status/1262392931962454020
